Plot_ID,Point,northing,easting,Remarks
SJER1068,center,4111567.818,255852.376, 
SJER112,center,4111298.971,257406.967, 
SJER116,center,4110819.876,256838.76, 
SJER117,center,4108752.026,256176.947, 
SJER120,center,4110476.079,255968.372, 
SJER128,center,4111388.57,257078.867, 
SJER192,center,4111071.087,256683.434, 
SJER272,center,4112167.778,256717.467, 
SJER2796,center,4111533.879,256034.39, 
SJER3239,center,4109856.983,258497.102, 
SJER36,center,4110161.674,258277.829, 
SJER361,center,4107527.074,256961.794, 
SJER37,center,4107578.841,256148.197, 
SJER4,center,4109767.289,257228.336, 
SJER8,center,4110249.265,254738.618, 
SJER824,center,4110047.586,256185.584, 
SJER916,center,4109616.679,257460.486, 
SJER952,center,4110759.039,255871.194, 
