"","plotID","decimalLatitude","decimalLongitude","elevation","nlcdClass"
"1","BART_059",44.056907,-71.274437,314,"mixedForest"
"2","BART_058",44.056185,-71.285558,299.9,"evergreenForest"
"3","BART_060",44.049191,-71.278562,335,"mixedForest"
"4","BART_054",44.053082,-71.27617,325.5,"deciduousForest"
"5","BART_061",44.057606,-71.303332,344.4,"mixedForest"
"6","BART_055",44.057581,-71.295847,296.7,"deciduousForest"
"7","BART_056",44.04894,-71.306996,482.1,"deciduousForest"
"8","BART_057",44.061916,-71.305777,323.9,"mixedForest"
"122","BART_085",44.054841,-71.307718,449.3,"evergreenForest"
"130","BART_086",44.072821,-71.290016,232.1,"evergreenForest"
"360","HARV_073",42.538136,-72.193774,335.8,"deciduousForest"
"361","HARV_075",42.425212,-72.217084,171,"deciduousForest"
"362","HARV_076",42.417662,-72.236178,165.4,"evergreenForest"
"363","HARV_078",42.441701,-72.23886,286.7,"mixedForest"
"364","HARV_074",42.455738,-72.240799,207.7,"deciduousForest"
"365","HARV_077",42.456233,-72.22545,255.6,"mixedForest"
"416","HARV_079",42.42152,-72.220399,170.5,"evergreenForest"
"418","HARV_081",42.404544,-72.254726,171.6,"evergreenForest"
"419","HARV_080",42.428536,-72.246364,218.1,"deciduousForest"
"423","HARV_082",42.482279,-72.272148,171.6,"woodyWetlands"
"1242","BLAN_027",39.097961,-77.983242,132.1,"deciduousForest"
"1243","BLAN_028",39.096043,-77.979568,137.3,"pastureHay"
"1244","BLAN_030",39.097293,-77.975713,119.1,"pastureHay"
"1245","BLAN_021",39.087785,-77.973688,136.5,"deciduousForest"
"1246","BLAN_025",39.086268,-77.96716,139.9,"deciduousForest"
"1247","BLAN_029",39.081459,-77.95938,121.1,"pastureHay"
"1248","BLAN_023",39.084359,-77.957512,134.1,"deciduousForest"
"1249","BLAN_024",39.087894,-77.957,126.8,"deciduousForest"
"1250","BLAN_022",39.09243,-77.975564,120.8,"pastureHay"
"1258","BLAN_026",39.08022,-77.96326,128.4,"deciduousForest"
"1703","SCBI_020",38.866198,-78.161898,375,"deciduousForest"
"1704","SCBI_028",38.888339,-78.129928,469.3,"deciduousForest"
"1705","SCBI_032",38.881731,-78.133808,366.3,"deciduousForest"
"1706","SCBI_031",38.888073,-78.13784,342.7,"deciduousForest"
"1707","SCBI_009",38.889591,-78.145375,302.2,"deciduousForest"
"1708","SCBI_029",38.891595,-78.14944,323.4,"deciduousForest"
"1709","SCBI_027",38.895418,-78.151009,277.8,"pastureHay"
"1710","SCBI_030",38.900921,-78.155294,322.7,"deciduousForest"
"1711","SCBI_025",38.896061,-78.165846,343,"pastureHay"
"2756","SCBI_068",38.890976,-78.166035,296.6,"pastureHay"
"3017","SERC_040",38.88788,-76.564206,5.2,"deciduousForest"
"3018","SERC_037",38.894217,-76.565648,11.8,"deciduousForest"
"3019","SERC_041",38.902578,-76.536653,8.9,"deciduousForest"
"3020","SERC_039",38.899762,-76.555149,30.3,"deciduousForest"
"3021","SERC_038",38.889125,-76.55032,14.5,"deciduousForest"
"3022","SERC_042",38.886782,-76.555264,12.2,"deciduousForest"
"3023","SERC_035",38.881255,-76.566318,7.4,"deciduousForest"
"3024","SERC_034",38.859398,-76.559387,17.2,"cultivatedCrops"
"3025","SERC_036",38.875234,-76.542491,5.8,"deciduousForest"
"3026","SERC_033",38.872876,-76.537124,5.3,"cultivatedCrops"
"3043","SERC_065",38.868356,-76.546054,27.6,"deciduousForest"
"3044","SERC_066",38.873772,-76.532584,8.5,"cultivatedCrops"
"3048","SERC_064",38.896396,-76.552959,31.7,"deciduousForest"
"3246","SERC_071",38.87085,-76.541404,10.9,"deciduousForest"
"3251","SERC_069",38.897843,-76.547916,23.4,"deciduousForest"
"3252","SERC_070",38.887714,-76.544644,10,"deciduousForest"
"3480","DSNY_083",28.048084,-81.393986,17.8,"pastureHay"
"3481","DSNY_075",28.056904,-81.389999,18.3,"pastureHay"
"3482","DSNY_080",28.062331,-81.402859,18.2,"woodyWetlands"
"3483","DSNY_077",28.068275,-81.405949,18.2,"woodyWetlands"
"3484","DSNY_081",28.074669,-81.411802,18.3,"woodyWetlands"
"3485","DSNY_084",28.069291,-81.425462,17.2,"pastureHay"
"3486","DSNY_079",28.080203,-81.411803,18.1,"woodyWetlands"
"3487","DSNY_082",28.08583,-81.42833,17.3,"woodyWetlands"
"3488","DSNY_076",28.081862,-81.39347,18.8,"woodyWetlands"
"3489","DSNY_078",28.083785,-81.386763,16.8,"woodyWetlands"
"3781","DSNY_086",28.050098,-81.39943,18.4,"pastureHay"
"3891","JERC_070",31.203214,-84.477492,44.1,"evergreenForest"
"3892","JERC_072",31.198457,-84.494913,41.9,"evergreenForest"
"3893","JERC_073",31.199348,-84.459306,44.5,"evergreenForest"
"3894","JERC_075",31.19575,-84.468598,45.6,"mixedForest"
"3895","JERC_074",31.182724,-84.482202,47.9,"deciduousForest"
"3896","JERC_071",31.19332,-84.470462,42,"deciduousForest"
"3897","JERC_069",31.175208,-84.470371,33.1,"evergreenForest"
"3898","JERC_078",31.180212,-84.462668,41.7,"mixedForest"
"3899","JERC_076",31.191885,-84.476815,38.1,"deciduousForest"
"3900","JERC_077",31.212842,-84.471253,40,"mixedForest"
"4071","JERC_079",31.183411,-84.476777,41.7,"mixedForest"
"4337","OSBS_056",29.707942,-81.985398,31.7,"deciduousForest"
"4338","OSBS_057",29.725194,-81.987658,35.3,"deciduousForest"
"4339","OSBS_055",29.703835,-81.954643,32,"evergreenForest"
"4340","OSBS_054",29.68552,-81.939573,33.3,"evergreenForest"
"4341","OSBS_052",29.678667,-81.955031,44.1,"evergreenForest"
"4342","OSBS_061",29.685885,-81.958591,24.1,"emergentHerbaceousWetlands"
"4343","OSBS_059",29.686937,-81.962158,24.5,"emergentHerbaceousWetlands"
"4344","OSBS_053",29.678605,-81.962459,48.1,"evergreenForest"
"4345","OSBS_060",29.68469,-82.017693,34.4,"woodyWetlands"
"4346","OSBS_058",29.700742,-82.009505,35.9,"woodyWetlands"
"5312","GUAN_032",17.970605,-66.829438,80.1,"evergreenForest"
"5313","GUAN_038",17.953607,-66.835854,20.9,"evergreenForest"
"5314","GUAN_040",17.957939,-66.83555,34.2,"evergreenForest"
"5315","GUAN_041",17.962708,-66.841744,51.7,"evergreenForest"
"5316","GUAN_033",17.973618,-66.854909,150.8,"evergreenForest"
"5317","GUAN_035",17.975642,-66.867896,207.5,"evergreenForest"
"5318","GUAN_034",17.968509,-66.882706,181.6,"evergreenForest"
"5319","GUAN_036",17.982274,-66.872022,138.5,"evergreenForest"
"5320","GUAN_039",17.977346,-66.877707,191.8,"evergreenForest"
"5321","GUAN_037",17.973558,-66.874705,200.2,"evergreenForest"
"5932","LAJA_038",18.031807,-67.074486,29.2,"evergreenForest"
"5933","LAJA_032",18.03554,-67.066235,26.4,"grasslandHerbaceous"
"5934","LAJA_035",18.036123,-67.070481,30.1,"grasslandHerbaceous"
"5935","LAJA_033",18.032874,-67.070234,26.8,"cultivatedCrops"
"5937","LAJA_036",18.020018,-67.085962,15.8,"pastureHay"
"5938","LAJA_034",18.024028,-67.08025,18.9,"pastureHay"
"5939","LAJA_031",18.025667,-67.082493,21.1,"pastureHay"
"5940","LAJA_040",18.027481,-67.074539,23.5,"pastureHay"
"5941","LAJA_039",18.024505,-67.074566,20.3,"pastureHay"
"5942","LAJA_037",18.016367,-67.07324,14.4,"cultivatedCrops"
"6173","STEI_040",45.828065,-90.083604,495.4,"deciduousForest"
"6174","STEI_041",45.810765,-90.086461,520.3,"deciduousForest"
"6175","STEI_036",45.809573,-90.091058,515.6,"deciduousForest"
"6176","STEI_038",45.798045,-90.088492,521.8,"deciduousForest"
"6177","STEI_042",45.789225,-90.094942,523.4,"mixedForest"
"6178","STEI_039",45.804898,-90.060639,496.8,"deciduousForest"
"6179","STEI_045",45.805547,-90.049011,490.2,"woodyWetlands"
"6180","STEI_044",45.794564,-90.046598,523.6,"deciduousForest"
"6181","STEI_043",45.790536,-90.045616,524.4,"deciduousForest"
"6182","STEI_037",45.785148,-90.046097,519.7,"deciduousForest"
"6383","TREE_033",45.499533,-89.562247,459,"evergreenForest"
"6384","TREE_038",45.49649,-89.562691,464.1,"evergreenForest"
"6385","TREE_036",45.495136,-89.551431,454.4,"mixedForest"
"6386","TREE_030",45.490278,-89.551149,466.8,"mixedForest"
"6387","TREE_029",45.494187,-89.558663,466.4,"deciduousForest"
"6388","TREE_032",45.488547,-89.556879,452.4,"woodyWetlands"
"6389","TREE_031",45.485606,-89.55559,452.7,"woodyWetlands"
"6390","TREE_034",45.49404,-89.564792,458,"woodyWetlands"
"6391","TREE_037",45.493954,-89.56901,459.5,"mixedForest"
"6392","TREE_035",45.489707,-89.578036,459.3,"deciduousForest"
"6591","UNDE_073",46.245034,-89.519234,516.8,"deciduousForest"
"6592","UNDE_070",46.243091,-89.509409,514,"woodyWetlands"
"6593","UNDE_067",46.228742,-89.49814,512.5,"woodyWetlands"
"6594","UNDE_069",46.252051,-89.495032,524.4,"deciduousForest"
"6595","UNDE_068",46.209603,-89.492758,509.2,"woodyWetlands"
"6596","UNDE_075",46.259156,-89.527305,507.6,"woodyWetlands"
"6597","UNDE_066",46.249945,-89.540863,514.3,"mixedForest"
"6598","UNDE_074",46.216675,-89.50741,515.3,"deciduousForest"
"6599","UNDE_071",46.246368,-89.547703,510.1,"woodyWetlands"
"6600","UNDE_072",46.235464,-89.564303,512.9,"woodyWetlands"
"6953","UNDE_076",46.219949,-89.517762,524.8,"deciduousForest"
"7407","KONZ_041",39.075844,-96.567301,428.6,"grasslandHerbaceous"
"7408","KONZ_034",39.085594,-96.596678,406.8,"grasslandHerbaceous"
"7410","KONZ_039",39.106898,-96.566224,412.6,"grasslandHerbaceous"
"7420","KONZ_036",39.094055,-96.611767,357.7,"deciduousForest"
"7422","KONZ_037",39.0839,-96.600671,428.6,"grasslandHerbaceous"
"7423","KONZ_035",39.076911,-96.606432,426.4,"grasslandHerbaceous"
"7424","KONZ_033",39.071228,-96.58335,431.5,"grasslandHerbaceous"
"7425","KONZ_040",39.075476,-96.575637,430.7,"grasslandHerbaceous"
"7427","KONZ_032",39.086224,-96.572494,410.2,"grasslandHerbaceous"
"7428","KONZ_038",39.094947,-96.590233,354.8,"grasslandHerbaceous"
"7984","UKFS_041",39.053555,-95.19707,327.8,"grasslandHerbaceous"
"7985","UKFS_033",39.049961,-95.186535,323.4,"deciduousForest"
"7986","UKFS_040",39.043998,-95.188805,323.7,"deciduousForest"
"7987","UKFS_037",39.043901,-95.192978,324.8,"deciduousForest"
"7988","UKFS_035",39.04627,-95.196147,318.8,"deciduousForest"
"7989","UKFS_039",39.04406,-95.198865,321.7,"deciduousForest"
"7990","UKFS_042",39.04424,-95.203365,322.5,"deciduousForest"
"7991","UKFS_036",39.041755,-95.205375,294.9,"deciduousForest"
"7992","UKFS_038",39.039726,-95.201838,281,"deciduousForest"
"7993","UKFS_034",39.039113,-95.206699,279.3,"deciduousForest"
"8257","GRSM_044",35.704279,-83.360424,607.5,"deciduousForest"
"8258","GRSM_039",35.704922,-83.385644,532.4,"deciduousForest"
"8259","GRSM_038",35.712781,-83.384445,493.6,"deciduousForest"
"8260","GRSM_042",35.728847,-83.404883,436.2,"deciduousForest"
"8261","GRSM_045",35.639723,-83.503264,793.9,"deciduousForest"
"8262","GRSM_040",35.653289,-83.514666,670.4,"deciduousForest"
"8263","GRSM_046",35.671497,-83.566235,622,"deciduousForest"
"8264","GRSM_043",35.665495,-83.592585,630.4,"deciduousForest"
"8265","GRSM_037",35.653289,-83.579185,670.7,"deciduousForest"
"8266","GRSM_041",35.677641,-83.478839,835.7,"deciduousForest"
"8524","ORNL_028",35.972542,-84.3495,242.6,"evergreenForest"
"8525","ORNL_025",35.949702,-84.393135,259.8,"deciduousForest"
"8526","ORNL_022",35.952621,-84.393736,281.6,"deciduousForest"
"8527","ORNL_005",35.951294,-84.403739,308.8,"deciduousForest"
"8528","ORNL_024",35.949784,-84.410099,291.1,"deciduousForest"
"8529","ORNL_011",35.923786,-84.431614,230.4,"deciduousForest"
"8530","ORNL_026",35.937899,-84.337343,249.4,"deciduousForest"
"8531","ORNL_023",35.929456,-84.33397,339.3,"deciduousForest"
"8532","ORNL_013",35.919546,-84.3137,255,"deciduousForest"
"8533","ORNL_030",35.950582,-84.216519,252.3,"pastureHay"
"9472","DELA_033",32.539695,-87.812333,25.7,"woodyWetlands"
"9473","DELA_036",32.542638,-87.81078,24.1,"woodyWetlands"
"9474","DELA_035",32.537048,-87.813573,26.9,"woodyWetlands"
"9475","DELA_032",32.530107,-87.815715,27.3,"evergreenForest"
"9476","DELA_034",32.528483,-87.816945,29.1,"woodyWetlands"
"9490","DELA_031",32.532456,-87.813507,29.7,"woodyWetlands"
"9613","LENO_041",31.810405,-88.186612,10.5,"deciduousForest"
"9614","LENO_036",31.80954,-88.189759,11.9,"woodyWetlands"
"9615","LENO_039",31.813052,-88.188829,14.9,"woodyWetlands"
"9616","LENO_033",31.81609,-88.184494,12.4,"woodyWetlands"
"9617","LENO_038",31.82037,-88.181662,12.5,"deciduousForest"
"9618","LENO_032",31.818782,-88.186406,11.9,"deciduousForest"
"9619","LENO_035",31.820535,-88.18987,15.7,"woodyWetlands"
"9620","LENO_034",31.82551,-88.189346,12.3,"woodyWetlands"
"9621","LENO_040",31.815274,-88.191091,10.2,"woodyWetlands"
"9622","LENO_037",31.816997,-88.199023,17.3,"woodyWetlands"
"9823","TALL_037",32.90911,-87.442949,102.3,"mixedForest"
"9824","TALL_036",32.907758,-87.450338,127,"mixedForest"
"9825","TALL_041",32.881294,-87.438992,86.1,"deciduousForest"
"9826","TALL_034",32.948435,-87.428416,149.7,"deciduousForest"
"9827","TALL_035",32.896817,-87.412758,125.7,"evergreenForest"
"9828","TALL_028",32.923034,-87.413517,179.3,"evergreenForest"
"9829","TALL_039",32.916037,-87.406101,145.8,"evergreenForest"
"9830","TALL_038",32.914334,-87.413474,135.9,"evergreenForest"
"9831","TALL_040",32.89975,-87.425914,91.8,"deciduousForest"
"9832","TALL_033",32.97357,-87.408875,77.1,"mixedForest"
"10749","NOGP_032",46.802894,-100.911377,546.4,"grasslandHerbaceous"
"10750","NOGP_034",46.805983,-100.920072,522.4,"grasslandHerbaceous"
"10751","NOGP_037",46.794838,-100.909081,532.9,"grasslandHerbaceous"
"10752","NOGP_040",46.791529,-100.913326,549.9,"grasslandHerbaceous"
"10753","NOGP_036",46.7906,-100.920372,569.1,"grasslandHerbaceous"
"10754","NOGP_033",46.768074,-100.911597,584.5,"grasslandHerbaceous"
"10755","NOGP_035",46.767966,-100.917982,589.3,"grasslandHerbaceous"
"10756","NOGP_031",46.763587,-100.911958,580,"grasslandHerbaceous"
"10757","NOGP_038",46.763463,-100.921373,589.9,"grasslandHerbaceous"
"10758","NOGP_039",46.806532,-100.904038,527,"grasslandHerbaceous"
"10916","WOOD_035",47.124787,-99.24076,587.2,"grasslandHerbaceous"
"10917","WOOD_032",47.148038,-99.229385,587.5,"grasslandHerbaceous"
"10919","WOOD_038",47.142378,-99.218262,578.5,"grasslandHerbaceous"
"10921","WOOD_040",47.139012,-99.259106,602,"grasslandHerbaceous"
"10923","WOOD_039",47.133689,-99.249104,592,"grasslandHerbaceous"
"10924","WOOD_034",47.128268,-99.249077,593.7,"grasslandHerbaceous"
"10926","WOOD_036",47.132891,-99.239991,578.7,"grasslandHerbaceous"
"10927","WOOD_037",47.139384,-99.23845,578.7,"grasslandHerbaceous"
"10928","WOOD_041",47.139945,-99.231321,581.1,"grasslandHerbaceous"
"10930","WOOD_033",47.139342,-99.246496,584.4,"grasslandHerbaceous"
"11675","CPER_082",40.85451,-104.688209,1640.8,"grasslandHerbaceous"
"11676","CPER_083",40.840911,-104.687576,1634.2,"grasslandHerbaceous"
"11677","CPER_078",40.834431,-104.690811,1624.8,"grasslandHerbaceous"
"11698","CPER_090",40.85555,-104.714539,1661.1,"grasslandHerbaceous"
"11699","CPER_086",40.847775,-104.725614,1650.8,"grasslandHerbaceous"
"11700","CPER_084",40.8457,-104.76405,1662.5,"grasslandHerbaceous"
"11701","CPER_080",40.831098,-104.760543,1660.4,"grasslandHerbaceous"
"11702","CPER_087",40.825683,-104.76265,1646.6,"grasslandHerbaceous"
"11703","CPER_089",40.812702,-104.763102,1639.5,"grasslandHerbaceous"
"11704","CPER_088",40.811915,-104.772255,1639.9,"grasslandHerbaceous"
"12468","STER_040",40.471932,-103.008202,1352.4,"cultivatedCrops"
"12469","STER_038",40.467352,-103.020986,1357,"cultivatedCrops"
"12470","STER_039",40.467447,-103.026941,1358.5,"cultivatedCrops"
"12471","STER_044",40.466797,-103.036213,1363,"cultivatedCrops"
"12472","STER_043",40.473397,-103.026824,1365.7,"cultivatedCrops"
"12473","STER_041",40.476008,-103.024984,1359.1,"cultivatedCrops"
"12474","STER_036",40.478542,-103.027012,1361.3,"cultivatedCrops"
"12475","STER_042",40.481497,-103.025869,1367.4,"cultivatedCrops"
"12476","STER_030",40.481542,-103.013138,1365.5,"cultivatedCrops"
"12477","STER_037",40.479029,-103.008241,1363.6,"cultivatedCrops"
"12828","CLBJ_069",33.394333,-97.654183,298.5,"deciduousForest"
"12829","CLBJ_072",33.409372,-97.64428,311.4,"grasslandHerbaceous"
"12830","CLBJ_070",33.409241,-97.632016,311.1,"grasslandHerbaceous"
"12831","CLBJ_068",33.420466,-97.595712,267.5,"deciduousForest"
"12832","CLBJ_074",33.399233,-97.60799,303.2,"deciduousForest"
"12833","CLBJ_067",33.389372,-97.572997,278.4,"grasslandHerbaceous"
"12834","CLBJ_073",33.376482,-97.580944,297.6,"deciduousForest"
"12835","CLBJ_075",33.372972,-97.583553,296.1,"grasslandHerbaceous"
"12836","CLBJ_066",33.330827,-97.586518,315.3,"deciduousForest"
"12837","CLBJ_071",33.321074,-97.586357,332.1,"grasslandHerbaceous"
"13296","OAES_038",35.395369,-99.057236,500.8,"grasslandHerbaceous"
"13297","OAES_075",35.407538,-99.058579,521.3,"grasslandHerbaceous"
"13298","OAES_041",35.408089,-99.061869,514.4,"shrubScrub"
"13299","OAES_032",35.413237,-99.064195,509.3,"grasslandHerbaceous"
"13300","OAES_035",35.410503,-99.068474,509.4,"grasslandHerbaceous"
"13301","OAES_037",35.408883,-99.065832,502.1,"shrubScrub"
"13302","OAES_034",35.412147,-99.072118,510.4,"grasslandHerbaceous"
"13303","OAES_036",35.409496,-99.077404,501.9,"grasslandHerbaceous"
"13304","OAES_033",35.400494,-99.08136,509.2,"grasslandHerbaceous"
"13305","OAES_039",35.396179,-99.073429,488.1,"shrubScrub"
"13581","MOAB_034",38.277972,-109.350332,2001.8,"evergreenForest"
"13582","MOAB_036",38.25792,-109.38162,1812,"shrubScrub"
"13583","MOAB_039",38.249006,-109.400993,1789.9,"shrubScrub"
"13584","MOAB_042",38.23527,-109.400608,1763,"shrubScrub"
"13585","MOAB_037",38.230243,-109.39148,1759.2,"shrubScrub"
"13586","MOAB_043",38.221342,-109.39442,1722,"shrubScrub"
"13587","MOAB_041",38.241426,-109.380289,1814.9,"shrubScrub"
"13588","MOAB_035",38.267542,-109.414292,1801.5,"shrubScrub"
"13589","MOAB_040",38.262994,-109.41782,1813,"shrubScrub"
"13590","MOAB_038",38.263925,-109.426013,1813.3,"shrubScrub"
"13758","JORN_033",32.634737,-106.840847,1322.2,"shrubScrub"
"13759","JORN_041",32.609219,-106.863663,1328.1,"shrubScrub"
"13760","JORN_036",32.607928,-106.85916,1327.3,"shrubScrub"
"13761","JORN_038",32.605275,-106.843741,1320.8,"shrubScrub"
"13762","JORN_039",32.605277,-106.818828,1326.7,"shrubScrub"
"13763","JORN_037",32.607504,-106.814391,1327.3,"shrubScrub"
"13764","JORN_040",32.608144,-106.808965,1328.6,"shrubScrub"
"13765","JORN_034",32.608205,-106.803214,1324.8,"shrubScrub"
"13766","JORN_035",32.570443,-106.813332,1330,"shrubScrub"
"13767","JORN_032",32.571443,-106.800899,1325.6,"shrubScrub"
"13908","SRER_039",31.887663,-110.868606,965.9,"shrubScrub"
"13909","SRER_034",31.800204,-110.833873,1235.4,"shrubScrub"
"13910","SRER_036",31.843809,-110.879072,1044.2,"shrubScrub"
"13944","SRER_037",31.805422,-110.90327,1052.3,"shrubScrub"
"13945","SRER_032",31.794002,-110.883327,1115.2,"shrubScrub"
"13946","SRER_033",31.772897,-110.857362,1233.6,"shrubScrub"
"13949","SRER_038",31.849247,-110.894336,1001.6,"shrubScrub"
"13950","SRER_040",31.851864,-110.814125,1217.1,"shrubScrub"
"13951","SRER_035",31.877763,-110.813433,1140.5,"shrubScrub"
"13952","SRER_041",31.900587,-110.833375,1015.9,"shrubScrub"
"14211","ONAQ_034",40.182049,-112.521017,1941.7,"evergreenForest"
"14212","ONAQ_040",40.18382,-112.510837,1839.2,"evergreenForest"
"14213","ONAQ_039",40.191608,-112.514184,1905.2,"evergreenForest"
"14214","ONAQ_038",40.190475,-112.504302,1820.6,"evergreenForest"
"14215","ONAQ_013",40.210556,-112.468815,1716.7,"shrubScrub"
"14216","ONAQ_033",40.213529,-112.466764,1703.4,"shrubScrub"
"14217","ONAQ_037",40.205787,-112.464089,1695,"shrubScrub"
"14218","ONAQ_001",40.205284,-112.459185,1676.6,"shrubScrub"
"14219","ONAQ_035",40.215377,-112.430805,1607.7,"shrubScrub"
"14220","ONAQ_036",40.204626,-112.425634,1597.8,"shrubScrub"
"14571","ONAQ_080",40.19575,-112.422302,1599.2,"shrubScrub"
"14572","ONAQ_083",40.18382,-112.470314,1706.4,"shrubScrub"
"14573","ONAQ_082",40.187554,-112.495417,1796.6,"evergreenForest"
"14578","ONAQ_078",40.196765,-112.428312,1612.1,"shrubScrub"
"14579","ONAQ_075",40.196205,-112.472712,1718.1,"shrubScrub"
"14582","ONAQ_079",40.18051,-112.474485,1716.6,"shrubScrub"
"14583","ONAQ_077",40.182772,-112.488274,1766.1,"shrubScrub"
"14584","ONAQ_074",40.175954,-112.514905,1851.9,"evergreenForest"
"14585","ONAQ_081",40.166605,-112.505883,1756.3,"shrubScrub"
"14586","ONAQ_076",40.155008,-112.461642,1645.4,"shrubScrub"
"15077","ABBY_035",45.753024,-122.30509,478.2,"grasslandHerbaceous"
"15078","ABBY_036",45.747351,-122.308509,443.7,"evergreenForest"
"15079","ABBY_037",45.763458,-122.336096,344.9,"evergreenForest"
"15080","ABBY_034",45.758502,-122.389604,428.1,"evergreenForest"
"15081","ABBY_031",45.746174,-122.314267,555,"evergreenForest"
"15082","ABBY_039",45.729719,-122.363716,574.2,"shrubScrub"
"15083","ABBY_038",45.765077,-122.384566,496,"grasslandHerbaceous"
"15084","ABBY_032",45.76584,-122.376086,557.7,"evergreenForest"
"15085","ABBY_040",45.76825,-122.367574,519.8,"shrubScrub"
"15086","ABBY_033",45.77215,-122.363335,455.7,"mixedForest"
"15197","SJER_038",37.096437,-119.73524,339.1,"grasslandHerbaceous"
"15198","SJER_037",37.092865,-119.726034,350.5,"grasslandHerbaceous"
"15199","SJER_036",37.101331,-119.721285,386.5,"grasslandHerbaceous"
"15200","SJER_042",37.089955,-119.723575,322.6,"grasslandHerbaceous"
"15201","SJER_041",37.085395,-119.723127,316.1,"grasslandHerbaceous"
"15202","SJER_035",37.081507,-119.727648,318.7,"evergreenForest"
"15203","SJER_040",37.082013,-119.7411,346.6,"grasslandHerbaceous"
"15204","SJER_043",37.086793,-119.732525,325.5,"grasslandHerbaceous"
"15205","SJER_039",37.109009,-119.749511,391.2,"grasslandHerbaceous"
"15206","SJER_044",37.114513,-119.745324,430.9,"evergreenForest"
"15320","DEJU_042",63.844486,-145.737279,537.7,"woodyWetlands"
"15321","DEJU_039",63.851503,-145.736933,540.9,"evergreenForest"
"15322","DEJU_033",63.864961,-145.73574,549.8,"evergreenForest"
"15323","DEJU_040",63.873285,-145.732912,524.7,"evergreenForest"
"15324","DEJU_043",63.887112,-145.778116,505.9,"evergreenForest"
"15325","DEJU_041",63.897916,-145.780676,493.6,"evergreenForest"
"15326","DEJU_037",63.916239,-145.750582,459.4,"shrubScrub"
"15327","DEJU_036",63.921103,-145.752202,458.1,"shrubScrub"
"15328","DEJU_035",63.932166,-145.754125,450.9,"shrubScrub"
"15329","DEJU_034",63.93729,-145.755755,446.7,"shrubScrub"
"15380","HEAL_044",63.879,-149.183862,621.8,"dwarfScrub"
"15381","HEAL_036",63.881427,-149.198683,621.5,"shrubScrub"
"15382","HEAL_039",63.881591,-149.206627,641.3,"shrubScrub"
"15383","HEAL_038",63.880912,-149.216355,666,"shrubScrub"
"15384","HEAL_037",63.878625,-149.225342,686.7,"shrubScrub"
"15385","HEAL_043",63.879294,-149.23395,668,"shrubScrub"
"15386","HEAL_035",63.87629,-149.241179,674.9,"shrubScrub"
"15387","HEAL_042",63.874263,-149.246411,688,"dwarfScrub"
"15388","HEAL_040",63.875741,-149.255683,678.7,"shrubScrub"
"15389","HEAL_041",63.87887,-149.262034,668.8,"shrubScrub"
