,reflectance,wavelengths
0,0.0212,381.375793
1,0.0237,386.385986
2,0.0275,391.396301
3,0.0284,396.406586
4,0.0244,401.416901
5,0.0243,406.427185
6,0.0293,411.437408
7,0.0285,416.447693
8,0.0301,421.458008
9,0.0308,426.468292
10,0.0345,431.478485
11,0.0342,436.4888
12,0.0366,441.499115
13,0.0369,446.509399
14,0.0372,451.519714
15,0.038,456.529907
16,0.0386,461.540192
17,0.0385,466.550507
18,0.0391,471.560791
19,0.0398,476.571106
20,0.0423,481.581299
21,0.0427,486.591614
22,0.0425,491.601898
23,0.0438,496.612213
24,0.0466,501.622406
25,0.0479,506.63269
26,0.0508,511.643005
27,0.0548,516.65332
28,0.0565,521.663574
29,0.0611,526.673828
30,0.0651,531.684082
31,0.0687,536.694397
32,0.0717,541.704712
33,0.0723,546.715027
34,0.0738,551.72522
35,0.0764,556.735474
36,0.0761,561.745789
37,0.0754,566.756104
38,0.0753,571.766296
39,0.0742,576.776611
40,0.075,581.786926
41,0.0755,586.79718
42,0.0776,591.807495
43,0.0773,596.817688
44,0.0766,601.828003
45,0.0788,606.838318
46,0.079,611.848572
47,0.0793,616.858887
48,0.0787,621.86908
49,0.0799,626.879395
50,0.0798,631.889709
51,0.0799,636.900024
52,0.0804,641.910278
53,0.0818,646.920471
54,0.0798,651.930786
55,0.0785,656.941101
56,0.0789,661.951416
57,0.0768,666.961609
58,0.0767,671.971924
59,0.0765,676.982178
60,0.0785,681.992493
61,0.083,687.002808
62,0.0914,692.013
63,0.1053,697.023315
64,0.1224,702.03363
65,0.14,707.043884
66,0.1563,712.054199
67,0.1685,717.064392
68,0.1878,722.074707
69,0.2014,727.085022
70,0.2151,732.095276
71,0.2232,737.10553
72,0.2318,742.115784
73,0.2366,747.126099
74,0.2398,752.136414
75,0.2379,757.146729
76,0.2352,762.156921
77,0.2498,767.167175
78,0.2525,772.17749
79,0.2581,777.187805
80,0.2595,782.19812
81,0.2627,787.208313
82,0.2658,792.218628
83,0.264,797.228882
84,0.2642,802.239197
85,0.2669,807.249512
86,0.2679,812.259705
87,0.2709,817.27002
88,0.2731,822.280273
89,0.2741,827.290588
90,0.274,832.300781
91,0.2785,837.311096
92,0.283,842.321411
93,0.2851,847.331726
94,0.2891,852.34198
95,0.2869,857.352173
96,0.2889,862.362488
97,0.294,867.372803
98,0.2912,872.383118
99,0.2951,877.393372
100,0.2969,882.403625
101,0.2964,887.413879
102,0.2947,892.424194
103,0.2938,897.434509
104,0.2977,902.444702
105,0.3007,907.455017
106,0.2977,912.465271
107,0.2978,917.475586
108,0.298,922.485901
109,0.2948,927.496094
110,0.2888,932.506409
111,0.303,937.516724
112,0.2948,942.526978
113,0.297,947.537292
114,0.2909,952.547485
115,0.2873,957.5578
116,0.2938,962.568115
117,0.3011,967.57843
118,0.3012,972.588684
119,0.3018,977.598877
120,0.3078,982.609192
121,0.3101,987.619507
122,0.315,992.629822
123,0.3201,997.640015
124,0.3145,1002.65033
125,0.3154,1007.660583
126,0.3201,1012.670898
127,0.3192,1017.681213
128,0.3258,1022.691406
129,0.326,1027.70166
130,0.3278,1032.712036
131,0.3294,1037.72229
132,0.3306,1042.732544
133,0.334,1047.742798
134,0.3344,1052.753052
135,0.3361,1057.763428
136,0.3373,1062.773682
137,0.3397,1067.783936
138,0.3388,1072.794189
139,0.3404,1077.804443
140,0.3381,1082.814819
141,0.3377,1087.825073
142,0.3395,1092.835327
143,0.3367,1097.845581
144,0.3361,1102.855957
145,0.3337,1107.866211
146,0.3227,1112.876465
147,0.3104,1117.886719
148,0.315,1122.896973
149,0.3237,1127.907349
150,0.3175,1132.917603
151,0.3149,1137.927856
152,0.3003,1142.93811
153,0.2976,1147.948364
154,0.3005,1152.95874
155,0.3011,1157.968994
156,0.3058,1162.979248
157,0.308,1167.989502
158,0.3127,1172.999756
159,0.3127,1178.010132
160,0.3133,1183.020386
161,0.3148,1188.03064
162,0.3198,1193.040894
163,0.3173,1198.051147
164,0.3166,1203.061523
165,0.3211,1208.071777
166,0.3243,1213.082031
167,0.3273,1218.092285
168,0.3293,1223.102539
169,0.3349,1228.112915
170,0.3354,1233.123047
171,0.3403,1238.133423
172,0.339,1243.143677
173,0.3439,1248.154053
174,0.3453,1253.164307
175,0.3415,1258.174561
176,0.3393,1263.184814
177,0.3445,1268.195068
178,0.3506,1273.205444
179,0.3496,1278.215698
180,0.3501,1283.225952
181,0.3521,1288.236206
182,0.3517,1293.24646
183,0.3519,1298.256836
184,0.3483,1303.26709
185,0.3442,1308.277344
186,0.3399,1313.287598
187,0.3335,1318.297852
188,0.3325,1323.308228
189,0.3127,1328.318359
190,0.3093,1333.328735
191,0.3099,1338.338989
192,0.289,
193,0.2712,
194,0.2868,
195,1.1629,
196,1.4998,
197,1.4998,
198,0.6946,
199,0.423,
200,0.8615,
201,0.3326,
202,0.3113,
203,0.295,
204,0.2254,
205,0.1939,
206,0.1665,
207,0.1407,
208,0.1365,
209,0.1365,
210,0.1427,
211,0.1422,
212,0.138,
213,0.1451,1448.565063
214,0.1524,1453.575439
215,0.1542,1458.585693
216,0.1561,1463.595947
217,0.1514,1468.606323
218,0.1568,1473.616455
219,0.1583,1478.626831
220,0.1644,1483.637085
221,0.1683,1488.647461
222,0.1772,1493.657593
223,0.1827,1498.667847
224,0.1849,1503.678223
225,0.1945,1508.688477
226,0.2013,1513.698853
227,0.2059,1518.708984
228,0.2085,1523.71936
229,0.214,1528.729614
230,0.2193,1533.739868
231,0.2206,1538.750244
232,0.2305,1543.760376
233,0.2305,1548.770752
234,0.2343,1553.781006
235,0.2373,1558.79126
236,0.236,1563.801514
237,0.242,1568.811768
238,0.2372,1573.822144
239,0.2403,1578.832397
240,0.2475,1583.842651
241,0.2525,1588.852905
242,0.254,1593.863159
243,0.256,1598.873535
244,0.2606,1603.883789
245,0.2687,1608.894043
246,0.2721,1613.904297
247,0.2673,1618.914551
248,0.2729,1623.924927
249,0.2792,1628.935181
250,0.2786,1633.945557
251,0.2795,1638.955688
252,0.2822,1643.965942
253,0.2817,1648.976318
254,0.2816,1653.986572
255,0.2868,1658.996826
256,0.2851,1664.00708
257,0.2844,1669.017456
258,0.2883,1674.02771
259,0.29,1679.037964
260,0.2881,1684.048218
261,0.2869,1689.058472
262,0.2846,1694.068848
263,0.2815,1699.079102
264,0.2817,1704.089355
265,0.2795,1709.099609
266,0.2809,1714.109863
267,0.2764,1719.120239
268,0.2718,1724.130493
269,0.2695,1729.140747
270,0.2724,1734.151001
271,0.2754,1739.161255
272,0.2662,1744.171631
273,0.2656,1749.181885
274,0.2621,1754.192139
275,0.2597,1759.202393
276,0.2571,1764.212646
277,0.2549,1769.223022
278,0.2475,1774.233276
279,0.2453,1779.24353
280,0.2419,1784.253784
281,0.2417,1789.26416
282,0.2351,
283,0.2347,
284,0.2158,
285,0.2093,
286,0.1971,
287,0.2047,
288,0.2084,
289,0.2694,
290,1.3494,
291,1.4998,
292,0.8851,
293,1.4998,
294,1.4998,
295,1.0808,
296,0.7383,
297,1.4998,
298,1.4998,
299,0.3772,
300,0.3292,
301,0.2436,
302,0.2743,
303,0.6643,
304,1.2742,
305,0.4994,
306,0.244,
307,0.1412,
308,0.1141,
309,0.0888,
310,0.1006,
311,0.1048,
312,0.102,
313,0.0919,
314,0.0963,
315,0.1097,1959.613647
316,0.1181,1964.623779
317,0.1247,1969.634155
318,0.1297,1974.644409
319,0.1338,1979.654663
320,0.1401,1984.665039
321,0.1398,1989.675171
322,0.1372,1994.685547
323,0.1276,1999.695801
324,0.1248,2004.706055
325,0.1302,2009.716431
326,0.1281,2014.726563
327,0.1383,2019.736938
328,0.1452,2024.747192
329,0.1488,2029.757446
330,0.1492,2034.767822
331,0.1517,2039.777954
332,0.1494,2044.78833
333,0.1477,2049.798584
334,0.1429,2054.808838
335,0.1445,2059.819092
336,0.1452,2064.829346
337,0.146,2069.8396
338,0.1498,2074.850098
339,0.1507,2079.860352
340,0.1519,2084.870605
341,0.1528,2089.880859
342,0.155,2094.891113
343,0.1554,2099.901367
344,0.1554,2104.911621
345,0.1568,2109.921875
346,0.1579,2114.932129
347,0.1601,2119.942383
348,0.1611,2124.952881
349,0.1636,2129.962891
350,0.1625,2134.973389
351,0.1641,2139.983643
352,0.167,2144.993896
353,0.1673,2150.00415
354,0.1685,2155.014404
355,0.1695,2160.024658
356,0.1709,2165.034912
357,0.1692,2170.04541
358,0.1716,2175.055664
359,0.1704,2180.065918
360,0.1713,2185.076172
361,0.1741,2190.086426
362,0.1756,2195.09668
363,0.1726,2200.106934
364,0.1735,2205.117188
365,0.175,2210.127441
366,0.1777,2215.137695
367,0.1791,2220.148193
368,0.1754,2225.158203
369,0.1766,2230.168701
370,0.1735,2235.178955
371,0.1686,2240.189209
372,0.1661,2245.199463
373,0.1626,2250.209717
374,0.1556,2255.219971
375,0.1518,2260.230225
376,0.149,2265.240479
377,0.1477,2270.250977
378,0.1462,2275.260986
379,0.1431,2280.271484
380,0.1421,2285.281738
381,0.1405,2290.291992
382,0.1369,2295.302246
383,0.1368,2300.3125
384,0.1336,2305.322754
385,0.135,2310.333008
386,0.1314,2315.343506
387,0.1276,2320.353516
388,0.127,2325.364014
389,0.1269,2330.374268
390,0.1247,2335.384521
391,0.123,2340.394775
392,0.1223,2345.405029
393,0.1221,2350.415283
394,0.121,2355.425537
395,0.1234,2360.435791
396,0.1218,2365.446289
397,0.1184,2370.456299
398,0.1179,2375.466797
399,0.1186,2380.477051
400,0.1179,2385.487305
401,0.1163,2390.497559
402,0.1161,2395.507813
403,0.1156,2400.518066
404,0.1137,2405.52832
405,0.1093,2410.538818
406,0.1127,2415.548828
407,0.1065,2420.559082
408,0.1081,2425.56958
409,0.1049,2430.579834
410,0.1074,2435.590088
411,0.0975,2440.600342
412,0.1015,2445.610596
413,0.095,2450.62085
414,0.0918,2455.631104
415,0.0915,2460.641357
416,0.0881,
417,0.0937,
418,0.0853,
419,0.0845,
420,0.0874,
421,0.1058,
422,0.0748,
423,0.0817,
424,0.0956,
425,0.1246,
