14.2032814,23,5.6,9,5.41E+00,8.20E+00,8.36E+00,8.48E+00,5.41E+01,4.87E+01,5.05E+01,5.15E+01
7643.442631,47,10.9,12,6.69E+00,1.04E+01,1.07E+01,1.08E+01,1.59E+02,1.46E+02,1.51E+02,1.54E+02
889.0191592,16,12.4,11,7.03E+00,9.84E+00,1.01E+01,1.02E+01,3.95E+01,3.48E+01,3.70E+01,3.73E+01
456.9135502,26,10.3,11,5.76E+00,8.57E+00,9.03E+00,9.22E+00,6.86E+01,5.55E+01,6.08E+01,6.26E+01
296.6934237,5,11.8,11,8.34E+00,1.06E+01,1.07E+01,1.08E+01,9.39E+00,8.45E+00,8.59E+00,8.72E+00
804.2674046,23,8.6,8,5.12E+00,7.44E+00,7.63E+00,7.84E+00,4.57E+01,4.02E+01,4.22E+01,4.39E+01
2556.877272,49,9.4,9,5.24E+00,7.12E+00,7.22E+00,7.29E+00,8.00E+01,7.12E+01,7.33E+01,7.46E+01
4106.24741,42,4.4,7,4.05E+00,5.76E+00,5.88E+00,6.08E+00,7.30E+01,6.11E+01,6.34E+01,6.62E+01
6962.182221,85,10.8,10,4.01E+00,7.88E+00,8.33E+00,8.56E+00,3.06E+02,2.65E+02,2.82E+02,2.89E+02
43.79813339,20,4.6,5,2.13E+00,2.77E+00,2.88E+00,3.32E+00,2.11E+01,1.00E+01,1.09E+01,1.40E+01
15594.78509,27,6.5,7,4.24E+00,5.62E+00,5.78E+00,5.95E+00,3.76E+01,3.06E+01,3.26E+01,3.42E+01
236.7133858,7,5.8,5,2.50E+00,4.41E+00,4.86E+00,5.17E+00,1.17E+01,9.29E+00,1.06E+01,1.16E+01
25968.42148,65,13.2,13,6.81E+00,1.17E+01,1.19E+01,1.21E+01,2.93E+02,2.75E+02,2.81E+02,2.86E+02
70.07406056,15,4.8,11,5.83E+00,1.02E+01,1.02E+01,1.03E+01,5.92E+01,5.72E+01,5.73E+01,5.74E+01
149.8270899,11,5.9,5,3.36E+00,4.45E+00,4.50E+00,4.66E+00,1.07E+01,9.32E+00,9.57E+00,1.02E+01
250.2736739,12,9.1,8,5.04E+00,7.67E+00,7.82E+00,7.91E+00,2.99E+01,2.76E+01,2.83E+01,2.88E+01
543.8841134,16,14.9,21,1.18E+01,1.41E+01,1.43E+01,1.54E+01,4.91E+01,2.68E+01,2.87E+01,3.40E+01
678.9366442,21,7.6,7,5.51E+00,6.78E+00,6.85E+00,6.91E+00,2.51E+01,2.25E+01,2.31E+01,2.36E+01
1360.101898,15,7,6,5.40E+00,5.75E+00,5.76E+00,5.87E+00,6.00E+00,4.23E+00,4.30E+00,4.86E+00
552.6352622,20,17.2,17,8.54E+00,1.27E+01,1.33E+01,1.42E+01,8.87E+01,6.86E+01,7.35E+01,7.99E+01
3777.62998,99,18.2,19,8.28E+00,1.55E+01,1.60E+01,1.65E+01,6.27E+02,5.53E+02,5.74E+02,5.91E+02
588.466366,22,7.7,8,4.21E+00,6.32E+00,6.66E+00,6.79E+00,4.35E+01,3.63E+01,3.97E+01,4.07E+01
639.9145331,28,7.9,8,4.05E+00,6.40E+00,6.62E+00,6.73E+00,5.76E+01,5.12E+01,5.40E+01,5.51E+01
606.8810709,18,6.7,6,3.56E+00,5.30E+00,5.33E+00,5.51E+00,2.96E+01,2.65E+01,2.67E+01,2.79E+01
318.4782745,8,7.2,6,4.49E+00,5.89E+00,6.16E+00,6.23E+00,1.02E+01,8.59E+00,9.65E+00,9.86E+00
68.77908667,3,4.9,7,5.41E+00,5.57E+00,5.79E+00,6.00E+00,1.40E+00,3.20E-01,5.36E-01,7.52E-01
5661.082739,118,9.2,9,4.63E+00,7.07E+00,7.40E+00,7.59E+00,2.64E+02,2.24E+02,2.42E+02,2.50E+02
4510.698313,74,3.6,11,5.20E+00,9.25E+00,1.00E+01,1.04E+01,2.94E+02,2.50E+02,2.75E+02,2.84E+02
2522.894622,25,7.3,14,4.62E+00,6.74E+00,6.98E+00,7.16E+00,6.93E+01,4.70E+01,4.97E+01,5.12E+01
228.7900467,23,6.2,6,3.72E+00,5.41E+00,5.45E+00,5.59E+00,3.77E+01,3.34E+01,3.38E+01,3.49E+01
1352.969146,21,3.7,7,4.42E+00,6.21E+00,6.29E+00,6.29E+00,2.95E+01,2.73E+01,2.81E+01,2.81E+01
164.4916682,25,8.1,10,5.52E+00,7.18E+00,7.64E+00,8.23E+00,4.50E+01,3.02E+01,3.54E+01,4.08E+01
820.818325,26,11.1,11,5.73E+00,1.01E+01,1.03E+01,1.04E+01,9.10E+01,8.57E+01,8.78E+01,8.92E+01
267.1367499,10,4.8,5,3.02E+00,4.05E+00,4.12E+00,4.18E+00,1.01E+01,8.59E+00,8.88E+00,9.14E+00
210.9167565,5,6.1,6,5.36E+00,5.68E+00,5.73E+00,5.78E+00,1.62E+00,1.26E+00,1.36E+00,1.45E+00
1393.332001,39,6.4,7,2.88E+00,4.78E+00,5.22E+00,5.47E+00,7.49E+01,5.72E+01,6.50E+01,6.83E+01
1793.708968,69,7.4,9,2.73E+00,6.87E+00,7.10E+00,7.34E+00,2.81E+02,2.58E+02,2.65E+02,2.71E+02
156.0131727,17,7.4,7,4.70E+00,6.60E+00,6.83E+00,6.85E+00,2.98E+01,2.73E+01,2.91E+01,2.92E+01
191.5304824,11,6.5,6,3.44E+00,5.51E+00,5.56E+00,5.75E+00,2.13E+01,1.97E+01,2.00E+01,2.07E+01
10135.86364,75,9.5,10,3.54E+00,7.38E+00,7.56E+00,7.86E+00,2.79E+02,2.51E+02,2.57E+02,2.65E+02
2869.387984,37,10.9,10,5.88E+00,8.55E+00,8.98E+00,9.25E+00,8.77E+01,7.26E+01,8.01E+01,8.37E+01
3589.461869,110,11.5,12,4.90E+00,7.73E+00,8.10E+00,8.61E+00,3.42E+02,2.53E+02,2.71E+02,2.92E+02
